Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
DIOS.ST,2014,0.1145583238215189,0.1179771227919949,0.1088498078060794,0.0010905407244304,0.1028894792962264,0.0359212604235391,3211.55,2,Q2,2,Q2,2,Q2,,
DNO.OL,2014,0.3114278821808667,0.2804873909370374,0.2888403020484957,0.5178609698729908,0.0065125352690262,0.0835297674461457,24763.36,5,Q5,5,Q5,4,Q4,5,Q5
DSV.CO,2014,0.6351502639927613,0.6161128311459758,0.631018002209093,0.9999947250659788,1.1953148902970012e-09,0.030089561960273,35779.34,5,Q5,5,Q5,5,Q5,5,Q5
EAST9.ST,2014,-0.0064038454083808,0.0848516809899415,-0.0568626279595686,0.0138211283727349,0.6916305960960765,0.1657136122215803,1843.6,1,Q1,2,Q2,1,Q1,1,Q1
ELISA.HE,2014,0.2732813936634716,0.2549609657834943,0.254744757731952,0.3264658596728973,0.0096028641291531,0.0730950750873139,26578.69,4,Q4,4,Q4,4,Q4,,
ELUXb.ST,2014,0.2199969743352443,0.2093178245650765,0.1965516664794531,0.1569819041350939,0.0465820408674919,0.0854081400154677,38113.76,4,Q4,3,Q3,3,Q3,,
EMBLA.CO,2014,0.166005621946194,0.1681286239287537,0.1408579882585992,0.0700388391428507,0.1268587798824798,0.0902294523176253,5300.07,3,Q3,3,Q3,3,Q3,,
EQNR.OL,2014,0.3938500678151782,0.3733925598259119,0.3845258680439955,0.9332379193840918,9.052484425904623e-05,0.0477155364150324,468731.12,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2014,0.3387522448309887,0.3010472754855252,0.3158040136483569,0.6406699497073081,0.0036089730333567,0.0845780338322226,243529.93,5,Q5,5,Q5,5,Q5,5,Q5
ETTE.HE,2014,0.1623434080007452,0.1640081591164423,0.1485900991733383,0.0269947996327909,0.0731310238990797,0.0598411370711701,526.65,3,Q3,3,Q3,3,Q3,,
EXL1V.HE,2014,0.2732475715410867,0.2639679360224138,0.2638552084597607,0.2504993987452554,0.0021873019637472,0.0475181302541318,570.38,4,Q4,4,Q4,4,Q4,,
FIA1S.HE,2014,-0.0053672795688993,0.0635621176248868,-0.0437007755973142,0.0065908519108769,0.7138888094553731,0.1243142212548537,2857.08,1,Q1,1,Q1,1,Q1,1,Q1
FLS.CO,2014,-0.0798508764561836,-0.0459056583461043,-0.0931994403510974,2.726374738223837e-05,0.9723621717930412,0.0596669907899569,17610.76,1,Q1,1,Q1,1,Q1,1,Q1
FORTUM.HE,2014,0.1532767137938073,0.1577565690885293,0.1321164373455134,0.0434096486866504,0.1381506819186014,0.0800267051222883,119109.72,3,Q3,3,Q3,3,Q3,,
FSKRS.HE,2014,0.1053869673263817,0.1259403838209639,0.0756256354183039,0.0310561457099316,0.3262401352119097,0.1020924306853193,9917.96,2,Q2,2,Q2,2,Q2,,
GMAB.CO,2014,0.8430667824011284,0.3701742691695683,0.7723400293892533,0.999295015267076,2.2029158626790183e-06,0.2572479476752289,12266.55,5,Q5,5,Q5,5,Q5,5,Q5
GN.CO,2014,0.290364589888819,0.2449384638530996,0.2511760334398175,0.4399827742928915,0.0321411518497147,0.1285200393154705,25810.93,4,Q4,4,Q4,4,Q4,,
GSFG.OL,2014,0.1159418117875089,0.1346912803815278,0.083894705412895,0.0423056804631355,0.2983284931195579,0.1081028051097399,2735.72,2,Q2,2,Q2,2,Q2,,
HEX.OL,2014,0.3585035574936879,0.3101509097103445,0.3322329087822138,0.7046361955365092,0.003095183327875,0.0927478512961501,2989.4,5,Q5,5,Q5,5,Q5,5,Q5
HHDC.CO,2014,-0.0070611151692228,0.0040132523758525,-0.0131623961986747,2.9426375519361655e-05,0.92891814922038,0.0373808743125175,523.14,1,Q1,1,Q1,1,Q1,1,Q1
HIAB.HE,2014,0.1069087031740441,0.1081466841622105,0.1050757183018105,5.784702604895692e-05,0.0380991150058231,0.0192155368938182,7187.02,2,Q2,2,Q2,2,Q2,,
HKFOODS.HE,2014,-0.1012057660954523,-0.0808053658053691,-0.1086065054921991,5.4975863530671575e-06,0.99484601721693,0.0415757610299417,1448.14,1,Q1,1,Q1,1,Q1,1,Q1
HMb.ST,2014,0.378875400087119,0.311807379982977,0.3460676910452724,0.7479314759458867,0.0039571372302362,0.1098513625482942,379079.44,5,Q5,5,Q5,5,Q5,5,Q5
HUH1V.HE,2014,0.1140362119067132,0.1187958160544256,0.106157581023136,0.0019974378141775,0.1426071377189683,0.0434557431930446,16733.76,2,Q2,2,Q2,2,Q2,,
JBTM.IC,2014,0.3727472668261016,0.3526161908392545,0.3625954122220839,0.8707237710335566,0.0001380612954828,0.0502833469110757,5152.3,5,Q5,5,Q5,5,Q5,5,Q5
JM.ST,2014,0.302224053503039,0.2853353021971481,0.289006614680312,0.4647074582009574,0.0023081710118564,0.0588544073239183,13652.58,4,Q4,5,Q5,5,Q5,,
KCRA.HE,2014,0.1545329207059271,0.1565769987017771,0.1442688341066915,0.0124836622662274,0.061980546365658,0.0504899899501897,13321.22,3,Q3,3,Q3,3,Q3,,
KEMIRA.HE,2014,0.050672756120978,0.0712721340596557,0.0340301589676953,0.0025219720123517,0.555195318867259,0.0679031822295095,15750.38,1,Q1,1,Q1,1,Q1,1,Q1
KESKOB.HE,2014,0.0915190485828206,0.1077956031727011,0.0718918878963922,0.010682106632402,0.3437672500626513,0.0760069261319693,22308.72,2,Q2,2,Q2,2,Q2,,
KNEBV.HE,2014,0.5712039521860042,0.5019171070749857,0.5537406209831798,0.9976896797423598,2.870332666881668e-06,0.070458109733131,122046.42,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2014,0.1035450277882697,0.118292212788808,0.0827458551641973,0.0155939575312592,0.2949077937368039,0.078964037189209,958.79,2,Q2,2,Q2,2,Q2,,
KOG.OL,2014,0.3521105603124531,0.2975945417488996,0.3214254515646834,0.6680472905600521,0.0056439431101792,0.1039167727022456,13817.83,5,Q5,5,Q5,5,Q5,5,Q5
LIAB.ST,2014,0.0806934977434143,0.0852250048710736,0.0758601107121049,0.0002319143940537,0.2874690256892346,0.0328507208233708,4702.92,2,Q2,2,Q2,2,Q2,,
LOOMIS.ST,2014,0.2315295784048729,0.2176390709174802,0.207195190022303,0.1921722041911553,0.0404533016306427,0.0871548321938614,10326.79,4,Q4,4,Q4,4,Q4,,
LSG.OL,2014,0.1583014856370752,0.161892056073023,0.1360637434056211,0.0518331184625018,0.1309004551817516,0.0825940584361322,9660.19,3,Q3,3,Q3,3,Q3,,
LUOTEA.HE,2014,0.3737139158282042,0.3624832920937829,0.3680779238099926,0.9322795201581886,2.419785639640697e-05,0.035697263696387,4927.04,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2014,0.2742431938132108,0.2573001400328251,0.2572654065003796,0.3242988821140797,0.007424999681438,0.0690470528750224,235735.32,4,Q4,4,Q4,4,Q4,,
MEDIVIR.ST,2014,0.2764461369972123,0.2024230116118232,0.2038732792783972,0.4253897782249279,0.0973853932653324,0.2689046187591337,2436.91,4,Q4,3,Q3,4,Q4,,
MEKKO.HE,2014,0.2109847138286525,0.2037810851597923,0.1912686973765803,0.1216120469947242,0.0422254459079752,0.076270066223513,637.78,3,Q3,3,Q3,3,Q3,,
MEKO.ST,2014,0.125266448770783,0.1329739589877329,0.1095948297893874,0.0137233103906128,0.1820732281302866,0.0656101861498675,6699.43,2,Q2,2,Q2,2,Q2,,
METSB.HE,2014,-0.3400540651181176,-0.225374855493929,-0.3623434332902235,1.3063410008699872e-07,0.9998466228091408,0.0824432178775168,7982.5,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2014,0.2630576720653363,0.2349009415705716,0.2312816157191144,0.3361593519414921,0.034362347143687,0.1067592253270166,11619.59,4,Q4,4,Q4,4,Q4,,
MOWI.OL,2014,0.1541572098884762,0.1623996229299489,0.1135353120722444,0.1050425877323432,0.2179881852191862,0.1318356974726166,30306.4,3,Q3,3,Q3,2,Q2,,
MYCR.ST,2014,0.1790198202791409,0.1784433318794426,0.1664108347270899,0.0344191833682239,0.0438962855207548,0.0569828882803902,994.52,3,Q3,3,Q3,3,Q3,,
NCCb.ST,2014,0.2632423913389822,0.232327191702486,0.2284258661178771,0.3444194727760477,0.0402504533464641,0.1147410048304819,13987.68,4,Q4,4,Q4,4,Q4,,
NESTE.HE,2014,0.1774345176082624,0.1767869915607937,0.1557545018128153,0.0719827164933704,0.0917956207280365,0.0812536298163332,30721.87,3,Q3,3,Q3,3,Q3,,
NEWAb.ST,2014,0.0939958320508226,0.1128675764998726,0.0705386680379892,0.0154758613606058,0.3510283156920746,0.0856912598695816,1446.03,2,Q2,2,Q2,2,Q2,,
NHY.OL,2014,0.0126753826530612,0.0204161115977102,0.0078904321535337,1.91809161720623e-05,0.8906508813397256,0.0324935106990512,56007.78,1,Q1,1,Q1,1,Q1,1,Q1
NIBEb.ST,2014,0.168529810298103,0.169219416052706,0.156877060237218,0.0231099530352767,0.0511701029858368,0.0544287126029181,13282.06,3,Q3,3,Q3,3,Q3,,
NKT.CO,2014,0.0547359249689445,0.0593282635297262,0.0508997646219537,5.826930158948597e-05,0.5735912161225879,0.0288470240404514,3401.5,1,Q1,1,Q1,2,Q2,1,Q1
NMAN.ST,2014,0.2394843613579169,0.2337654001037538,0.2306909088346861,0.1039432147375844,0.0042935780114368,0.0461560737937511,2097.82,4,Q4,4,Q4,4,Q4,,
NOBI.ST,2014,0.0564777123633305,0.0615863803879338,0.0521472340486417,9.726989705597424e-05,0.5482335887658478,0.0307911562751712,6434.25,1,Q1,1,Q1,2,Q2,1,Q1
NOD.OL,2014,0.4605381892223328,0.2919403000406828,0.4016065083959147,0.8482120404394816,0.0046623349658206,0.1957331015320374,4527.3,5,Q5,5,Q5,5,Q5,5,Q5
NOHOP.HE,2014,0.0526405018224969,0.0689679346707688,0.0392361850807848,0.0021533995383152,0.5537916665374908,0.0587629034178939,520.41,1,Q1,1,Q1,1,Q1,1,Q1
NOKIA.HE,2014,0.3982220615133004,0.3362801363451695,0.3705415239428671,0.8227628027794398,0.0016560195433987,0.096663395025529,170290.86,5,Q5,5,Q5,5,Q5,5,Q5
NOLAb.ST,2014,0.4262415087804917,0.3843130016057621,0.4095895823343723,0.9350148209928008,0.000158678052284,0.0678909745157584,3251.27,5,Q5,5,Q5,5,Q5,5,Q5
NOVOb.CO,2014,0.9329576151949208,0.9097249167221022,0.9298946755634244,0.9999999951847044,1.1335351575194285e-12,0.0249974006436165,491745.4,5,Q5,5,Q5,5,Q5,5,Q5
NSISb.CO,2014,0.3632701230256883,0.3592152929126926,0.3611226917616657,0.9700220267340598,1.767795867701302e-06,0.0206030994089761,68058.81,5,Q5,5,Q5,5,Q5,5,Q5
OLVAS.HE,2014,0.2128434594141088,0.210062916138462,0.2056016472361146,0.0368557331816287,0.0064251714448799,0.0411858055683675,4060.32,3,Q3,4,Q4,4,Q4,,
ORIOLA.HE,2014,0.0636441653765046,0.0973991472279864,0.033180373037468,0.0150851550516018,0.4873154650794547,0.1042880858047821,3235.72,2,Q2,2,Q2,1,Q1,,
ORK.OL,2014,0.0696231319038336,0.1206890775664899,0.0209075401727159,0.0413134209379484,0.4724129231794005,0.1568876796359019,48215.81,2,Q2,2,Q2,1,Q1,,
OUT1V.HE,2014,-0.2362337843102737,-0.1439470713985706,-0.2587053831901508,2.3925788377206907e-06,0.9979737264039524,0.0830440122936939,7046.99,1,Q1,1,Q1,1,Q1,1,Q1
PEABb.ST,2014,0.003120355789748,0.0236036755473433,-0.0088353018216938,0.0003560045666818,0.8288466917823342,0.0548760448726515,9004.5,1,Q1,1,Q1,1,Q1,1,Q1
PNDORA.CO,2014,0.3811405688309854,0.3432703195202456,0.3628185708569647,0.8297499240317705,0.0008288002000655,0.0723827369636779,42775.7,5,Q5,5,Q5,5,Q5,5,Q5
PON1V.HE,2014,0.6870073148213905,0.5452268523394178,0.6593460478368153,0.9994218895337388,6.781515286575255e-07,0.0961873285493547,2290.31,5,Q5,5,Q5,5,Q5,5,Q5
RAIVV.HE,2014,0.1070017174364999,0.1438480491684239,0.0523709020795039,0.0817804222255691,0.371504775546309,0.1770974647829105,6051.37,2,Q2,3,Q3,2,Q2,,
RAYb.ST,2014,0.3014193966215122,0.2645975224557269,0.2724193145620754,0.4743833898565501,0.0144995660886358,0.1004028087920665,592.86,4,Q4,4,Q4,4,Q4,,
RBREW.CO,2014,0.1644307826502672,0.1663366266226676,0.1454046747005369,0.046652616526348,0.0988290248887418,0.0739214093325115,9132.09,3,Q3,3,Q3,3,Q3,,
REG1V.HE,2014,0.2727345629510826,0.2546066144606719,0.2542906306006798,0.3193996203878315,0.0102791869516142,0.0728859554291877,810.37,4,Q4,4,Q4,4,Q4,,
ROCKb.CO,2014,0.1367038941748524,0.1376567269401034,0.1341794247281593,0.0003319764535308,0.0140427174552069,0.0228195060573476,23521.72,3,Q3,2,Q2,3,Q3,,
SAABb.ST,2014,0.2156171057301714,0.2105142585989287,0.2032223274631223,0.0827573577724296,0.0165602198265297,0.0568582190670885,17434.9,4,Q4,4,Q4,4,Q4,,
SALM.OL,2014,0.1891582144289724,0.1843122276201744,0.1562157100994837,0.13736684921657,0.1188879844941756,0.1105083517316554,8384.2,3,Q3,3,Q3,3,Q3,,
SAND.ST,2014,0.2561737749053539,0.2430352833324403,0.2400975057222558,0.2363880864324794,0.0103867526040841,0.0666007562823307,102051.14,4,Q4,4,Q4,4,Q4,,
SANOMA.HE,2014,-0.0651970076638949,-0.0424824054701818,-0.074675453989435,3.727247521730713e-05,0.9763817537758726,0.0477168388467228,8667.91,1,Q1,1,Q1,1,Q1,1,Q1
SCAb.ST,2014,-0.1541978086905689,-0.1265278388383235,-0.162617203667796,8.01048046205316e-07,0.998548404102162,0.0447244421741118,23219.72,1,Q1,1,Q1,1,Q1,1,Q1
SCHO.CO,2014,0.1033185861372203,0.1260281861633742,0.0713913280556312,0.0338764718967293,0.3399716150979072,0.1076763838272784,6343.05,2,Q2,2,Q2,2,Q2,,
SECUb.ST,2014,0.2663115213002393,0.2423868142176616,0.2402678334336544,0.3292770601517262,0.0223181097598651,0.0921183382585922,22411.65,4,Q4,4,Q4,4,Q4,,
SKAb.ST,2014,0.1911300988695584,0.1884148594698869,0.1748539518087781,0.0661360029448257,0.0483815699884225,0.0672476414412323,49532.89,3,Q3,3,Q3,3,Q3,,
SKFb.ST,2014,0.0989670832077158,0.115651617041616,0.0768627102725789,0.0151809249830621,0.32481980215744,0.0821546704591333,72393.61,2,Q2,2,Q2,2,Q2,,
SOBIV.ST,2014,0.0614599092284417,0.0698445736884007,0.0540390553811788,0.0005957157460593,0.4906039969469589,0.0413021902982734,17009.92,2,Q2,1,Q1,2,Q2,,
SOLARb.CO,2014,0.0604674903041995,0.0846333606690661,0.0392656919296098,0.0057354631302251,0.5,0.0799308955056534,2585.33,1,Q1,2,Q2,1,Q1,,
SRV1V.HE,2014,0.0234640137265831,0.0621738555125204,-0.0021744000983147,0.0046419093120587,0.6604393279470573,0.0908361674736954,1241.65,1,Q1,1,Q1,1,Q1,1,Q1
SSABAH.HE,2014,-0.0125924747652198,0.0132541985945541,-0.0264112508045275,0.0002646570638938,0.8585857214700646,0.0606387378369171,11645.91,1,Q1,1,Q1,1,Q1,1,Q1
SSABa.ST,2014,-0.0619044027153158,-0.0178060604342289,-0.0805622981138281,0.0001803873191822,0.9299684331104366,0.0732889143681399,11645.91,1,Q1,1,Q1,1,Q1,1,Q1
STEa.ST,2014,0.222535413084418,0.2163923159996997,0.209760618022511,0.1015143777073153,0.0144552731366726,0.057971181392479,47991.09,4,Q4,4,Q4,4,Q4,,
SUBC.OL,2014,0.0515485072848354,0.0660707180358629,0.0397321548360872,0.0011475925566503,0.5611907514594793,0.0549643320275596,40843.25,1,Q1,1,Q1,1,Q1,1,Q1
SWECb.ST,2014,0.4513632080070189,0.436546749592329,0.4460126725354025,0.9955325477871751,2.5176542910565415e-06,0.0345488244956471,9107.21,5,Q5,5,Q5,5,Q5,5,Q5
TEL.OL,2014,0.2516842556174306,0.2502318021056259,0.2498037277639722,0.0229831724542133,8.974885540121523e-05,0.0196735270827576,213427.18,4,Q4,4,Q4,4,Q4,,
TEL2b.ST,2014,0.1293773410770501,0.1361164787899089,0.1144248833939777,0.013774748517226,0.1621571002495458,0.0637123113017152,25611.76,2,Q2,2,Q2,3,Q3,,
TELIA.ST,2014,0.0473666562033372,0.0560897123572263,0.0405024924579495,0.0002338413462628,0.6205651472921785,0.0398891134374917,214590.18,1,Q1,1,Q1,1,Q1,1,Q1
TELIA1.HE,2014,0.0473666562033372,0.0561508940318119,0.0404543486623386,0.0002568349097434,0.6206531369893127,0.0399657241521871,214590.18,1,Q1,1,Q1,1,Q1,1,Q1
TGS.OL,2014,0.2905783058799531,0.2715498832785417,0.2741929310566068,0.4032728148151345,0.0050266135329691,0.0673500218682851,16646.29,4,Q4,4,Q4,4,Q4,,
TIETO.HE,2014,-0.4693395841350917,-0.4094463326860284,-0.4786428502685486,2.9567450768319677e-10,0.999999471593151,0.0474036644165432,10024.86,1,Q1,1,Q1,1,Q1,1,Q1
TIETOS.ST,2014,0.1894132876185145,0.1880749468225585,0.1804704540414088,0.0258673563013058,0.0191037158361689,0.0465036933579555,10024.86,3,Q3,3,Q3,3,Q3,,
TLT1V.HE,2014,0.1659043506897434,0.1681321130475494,0.139828599209215,0.0742265028183787,0.1352292757736684,0.0924300479051432,666.81,3,Q3,3,Q3,3,Q3,,
TOM.OL,2014,0.5143205362583794,0.4607771659578318,0.4985665904983674,0.9926152734665936,8.857944702601633e-06,0.0658836033773569,8363.13,5,Q5,5,Q5,5,Q5,5,Q5
TRELb.ST,2014,0.171480432782489,0.1717256792311038,0.1632155834292817,0.0128781258569112,0.0276467423177271,0.0447142056617378,29239.6,3,Q3,3,Q3,3,Q3,,
TYRES.HE,2014,0.1614746615220311,0.1657667487068446,0.128390183739027,0.0929878406032284,0.1760424907804855,0.1104304145023092,38753.15,3,Q3,3,Q3,3,Q3,,
UPM.HE,2014,0.0354247358291081,0.0443085010062845,0.0290345970688055,0.0001218975066575,0.7238977828870793,0.0383664877176256,54196.05,1,Q1,1,Q1,1,Q1,1,Q1
VAIAS.HE,2014,0.2917383691090783,0.2704529830075475,0.2735908045504296,0.4167201088218068,0.0057229233380495,0.0720641838068329,2869.82,4,Q4,4,Q4,4,Q4,,
VEI.OL,2014,0.2424807458451568,0.2249073957181582,0.2166501078869458,0.2442311297295716,0.035053771399083,0.0915603886475857,5533.19,4,Q4,4,Q4,4,Q4,,
VOLVb.ST,2014,0.2839517161747358,0.2721234645541555,0.2731500485779504,0.3376162804982058,0.0019147873502252,0.0523160910799839,162000.36,4,Q4,4,Q4,4,Q4,,
VWS.CO,2014,0.0792696458559905,0.0951382509336596,0.0625971129434022,0.0052510053523267,0.3959788785681509,0.068246082714365,36482.99,2,Q2,2,Q2,2,Q2,,
WALLb.ST,2014,0.0257298497990268,0.133255950729977,-0.0465721945214835,0.0454952819046469,0.5838553134421522,0.2789361947312421,14000.11,1,Q1,2,Q2,1,Q1,1,Q1
WAWI.OL,2014,0.0160289691117351,0.033714440150318,0.0048652244886003,0.0004725421971874,0.7840135503961928,0.0527402758431763,6615.0,1,Q1,1,Q1,1,Q1,1,Q1
WIHL.ST,2014,0.0993184840425532,0.1002228982382968,0.0981146736885565,2.4255901006809188e-05,0.034365158521031,0.0150488896958299,8348.02,2,Q2,2,Q2,2,Q2,,
WRT1V.HE,2014,0.1192987191394472,0.1221711344080105,0.1140902614959516,0.0009057918408634,0.0802185567440164,0.0343272556648201,58827.85,2,Q2,2,Q2,3,Q3,,
YAR.OL,2014,0.3076398974414143,0.2947295931088011,0.2979469034451322,0.5,0.0006991371990493,0.0488933131297715,69271.64,4,Q4,5,Q5,5,Q5,,
YIT.HE,2014,0.1387645912713654,0.1469743967703732,0.1157571003308385,0.0376712790523116,0.1851985764241196,0.0843366090477035,10390.89,3,Q3,3,Q3,3,Q3,,
AAK.ST,2015,0.1530045994916636,0.1551186800851139,0.1486987605135163,0.000423395102056,0.0170469049885893,0.026405776652599,16694.95,3,Q3,2,Q2,3,Q3,,
ABB.ST,2015,-1.195934581581526,-0.8964103067833504,-1.2173592103387465,0.0,1.0,0.069163582552725,354972.01,1,Q1,1,Q1,1,Q1,1,Q1
ACG1V.HE,2015,-0.1388225521752674,-0.0335636334002531,-0.1696970476167144,5.212585782471266e-05,0.9712836664021032,0.0904335517833785,60.22,1,Q1,1,Q1,1,Q1,1,Q1
ADDTb.ST,2015,0.3499759615384612,0.3065115210213197,0.3205829468948196,0.5121036396832599,0.0042345866171007,0.0865070740056527,5595.63,5,Q5,5,Q5,5,Q5,5,Q5
AFRY.ST,2015,0.1693752638243983,0.1756874837524031,0.1500879591270277,0.0191308381209511,0.0935729263135835,0.0645465668023104,9402.25,3,Q3,3,Q3,3,Q3,,
AKRBP.OL,2015,-0.1147185791564152,0.0158418033280021,-0.1559280668630223,0.0002366278335132,0.9315402390542772,0.1146702302122232,8078.4,1,Q1,1,Q1,1,Q1,1,Q1
