Year,Ticker,expected_wca_baseline,expected_wca_analyst_cfo,expected_wca_difference_analyst_minus_baseline
2016,DIGIA.HE,0.0077188194463084,0.0076372327509974,-8.158669531099956e-05
2016,DIOS.ST,-0.0020278539887447,0.0017567746709761,0.0037846286597207996
2016,DNO.OL,0.0240066265504096,0.0562593542679453,0.032252727717535706
2016,DSV.CO,0.0606672192256992,0.0603247744519494,-0.00034244477374979765
2016,EAST9.ST,0.0013994454176231,0.0075881073221896,0.0061886619045665
2016,ELISA.HE,-0.0003860525609974,0.0046942119556173,0.0050802645166147
2016,ELUXb.ST,-0.0088823371938349,-0.0154274673683286,-0.0065451301744937004
2016,EMBLA.CO,0.009363107690232,0.0144481752082132,0.0050850675179812
2016,EQNR.OL,0.0083624485433268,0.0130226614277968,0.004660212884469999
2016,ERICb.ST,-0.0041184579748782,-0.0061004637638171,-0.0019820057889389005
2016,ETTE.HE,0.0518343942321287,0.0619869526176569,0.010152558385528206
2016,EXL1V.HE,0.0023366682971961,0.0085192740128495,0.0061826057156534
2016,FIA1S.HE,0.0102706945542666,-0.0015991607261576,-0.0118698552804242
2016,FLS.CO,-0.0111388360302646,-0.0105492546884639,0.0005895813418007011
2016,FORTUM.HE,0.0073522668445844,0.006769752474139,-0.0005825143704454002
2016,FSKRS.HE,0.0017729449097952,0.0079262359379136,0.0061532910281184
2016,GMAB.CO,0.0580253476462199,0.0809864494776589,0.022961101831439
2016,GN.CO,-0.003086814722116,-0.0120972736820349,-0.0090104589599189
2016,GSFG.OL,-0.0064801363713204,0.0026801920450867,0.0091603284164071
2016,HEX.OL,0.0075273879830197,-0.0024291717725599,-0.0099565597555796
2016,HHDC.CO,-0.0141179566749511,-0.0044322203199252,0.0096857363550259
2016,HIAB.HE,-0.0128769302907381,-0.0117239138220634,0.0011530164686746995
2016,HKFOODS.HE,-0.0084649953768631,-0.0177404177247107,-0.0092754223478476
2016,HMb.ST,0.0021511247523288,0.0180236474113003,0.0158725226589715
2016,HUH1V.HE,-0.0035764832899215,0.000644673410644,0.0042211567005655
2016,JBTM.IC,0.0284575128612677,0.0377426147191824,0.009285101857914702
2016,JM.ST,-0.0359087874121783,-0.0018227113438409,0.034086076068337405
2016,KCRA.HE,0.0102920642474803,0.0141234059304396,0.0038313416829593005
2016,KEMIRA.HE,-0.0045541485423253,-0.0053103841369379,-0.0007562355946125997
2016,KESKOB.HE,0.0339073339463445,0.0451846989142111,0.011277364967866597
2016,KNEBV.HE,0.0037547337963327,0.0041147280212384,0.00035999422490569973
2016,KNOW.ST,-0.0075552506323705,0.0160459936832137,0.023601244315584198
2016,KOG.OL,-0.0007870787409392,-0.0054103984713784,-0.0046233197304392
2016,LIAB.ST,0.0012784347016716,0.0020719264796786,0.0007934917780070003
2016,LOOMIS.ST,-0.0064911102516308,-0.0065869421196854,-9.583186805459977e-05
2016,LSG.OL,0.0007991490454693,0.0103290936509385,0.009529944605469201
2016,LUOTEA.HE,0.0003910488152496,-0.0002471451053664,-0.000638193920616
2016,MAERSKb.CO,0.0124728175130103,0.0190250805702005,0.006552263057190201
2016,MEDIVIR.ST,0.0254481591452386,0.0197277973642427,-0.0057203617809959
2016,MEKKO.HE,0.0225819883684705,0.0261689853862538,0.003586997017783297
2016,MEKO.ST,-0.0018044810209335,0.0024895910423539,0.0042940720632874
2016,MEREN.ST,-0.0009133021479256,-0.0007625571311957,0.0001507450167299
2016,METSB.HE,0.0187474364637839,0.0177716018462237,-0.0009758346175601992
2016,METSO.HE,0.0303614501786252,0.0429419818015794,0.012580531622954198
2016,MOWI.OL,-0.0151055798746327,-0.0014071688803393,0.0136984109942934
2016,MYCR.ST,0.0636840542712532,0.0487883293708082,-0.014895724900445002
2016,NCCb.ST,0.0238386646581669,0.0192482423839498,-0.004590422274217097
2016,NESTE.HE,-0.0080936395606143,-0.0062003826438289,0.0018932569167853996
2016,NEWAb.ST,-0.0125804878830673,-0.019228341117189,-0.006647853234121702
2016,NHY.OL,0.0087130427662723,0.0019151352972802,-0.0067979074689921
2016,NIBEb.ST,0.0128156691606649,0.0089784416862948,-0.003837227474370099
2016,NKT.CO,-0.0102976766509222,-0.0174528726208318,-0.0071551959699096
2016,NMAN.ST,-0.0062830157680306,-0.0116209812929654,-0.005337965524934799
2016,NOBI.ST,-0.0060478458062946,0.0027614478178861,0.0088092936241807
2016,NOD.OL,0.0403750744067201,0.0293940026807996,-0.0109810717259205
2016,NOHOP.HE,0.0176834957680749,0.0213074839283264,0.003623988160251501
2016,NOKIA.HE,0.0488002012191633,0.0536582804677154,0.004858079248552097
2016,NOLAb.ST,0.0140255955077845,0.0088977476726256,-0.0051278478351589
2016,NOVOb.CO,-0.0342880948068798,-0.0337044666044554,0.0005836282024243994
2016,NSISb.CO,-0.0022432231379195,1.3357553648901052e-05,0.002256580691568401
2016,OLVAS.HE,-0.0011304365871023,-0.0207863880778364,-0.0196559514907341
2016,ORIOLA.HE,0.006782268465628,0.0152935611475354,0.008511292681907399
2016,ORK.OL,0.0097174717515689,0.0073513047222027,-0.0023661670293661993
2016,OUT1V.HE,-0.0211586423903185,-0.01381921856787,0.007339423822448501
2016,PEABb.ST,-0.0023053531379606,-0.0123336908172092,-0.0100283376792486
2016,PLAZb.ST,-0.0029735930612894,-0.002546191116753,0.00042740194453640004
2016,PNDORA.CO,-0.0272812647403343,0.003842870874713,0.031124135615047302
2016,PON1V.HE,0.0086047951767266,0.0136453002150228,0.0050405050382962
2016,RAIVV.HE,-0.0159433587798916,-0.0151548753922384,0.0007884833876532008
2016,RAYb.ST,0.0183656118626166,0.0650620257646727,0.046696413902056096
2016,RBREW.CO,0.0108682978177099,0.0038836835133058,-0.006984614304404101
2016,REG1V.HE,0.017414499058726,0.1108379206017513,0.0934234215430253
2016,ROCKb.CO,-0.0011363958017464,-0.0012675822878323,-0.00013118648608589998
2016,SAABb.ST,-0.016940231633569,-0.0231820519495366,-0.006241820315967601
2016,SALM.OL,1.399276853411014e-05,-0.0044840035956399,-0.00449799636417401
2016,SAND.ST,0.0005852100339045,-0.0049705527711222,-0.0055557628050267
2016,SANOMA.HE,-0.0119562110015182,-0.0108081065975002,0.001148104404018
2016,SCAb.ST,-0.0495538324989604,-0.0566532533984092,-0.007099420899448802
2016,SCHO.CO,-0.0087074972585004,-0.0086896471943233,1.785006417709921e-05
2016,SECUb.ST,0.0174666362036251,0.017686641981016,0.00022000577739090046
2016,SGG.ST,-0.0420877459619627,-0.0443896523981903,-0.002301906436227602
2016,SKAb.ST,0.0225831942974242,0.0397201408993682,0.017136946601943998
2016,SKFb.ST,1.0732114580314796e-05,-0.0017823488119239,-0.0017930809265042148
2016,SOBIV.ST,0.0327523979677209,0.0400712068882945,0.0073188089205735996
2016,SOLARb.CO,-0.0042303392645351,0.0047428211819733,0.0089731604465084
2016,SRV1V.HE,0.0042220335819804,0.0038514422691492,-0.0003705913128311997
2016,SSABAH.HE,0.0067553061044245,0.0034860580516947,-0.0032692480527298003
2016,SSABa.ST,0.0059284288303661,0.0038467777314447,-0.0020816510989214
2016,STEa.ST,-0.0070597675164987,-0.0106215440422916,-0.003561776525792899
2016,SUBC.OL,-0.0308118055024508,-0.034343416766947,-0.0035316112644961997
2016,SWECb.ST,0.0227862231458296,0.0265208979743438,0.003734674828514202
2016,TEL.OL,-0.0052026339400384,-0.012137206122499,-0.0069345721824605995
2016,TEL2b.ST,-0.0120283387767187,-0.0080629560986185,0.003965382678100199
2016,TELIA.ST,0.0027017549325669,-0.0015755278450113,-0.0042772827775782
2016,TELIA1.HE,0.0026554222572488,-0.0022138565756484,-0.0048692788328972
2016,TGS.OL,0.0338875999210837,0.0186757318566283,-0.0152118680644554
2016,TIETO.HE,0.0150489189301635,0.0214767569941806,0.006427838064017099
2016,TIETOS.ST,0.0151218717830742,0.02068217390517,0.0055603021220958
2016,TLT1V.HE,0.0153960225440035,0.0164420643579671,0.001046041813963599
2016,TOM.OL,-0.0012785282143739,-0.0097427114724853,-0.0084641832581114
2016,TRELb.ST,0.005038230546605,0.0084639599305076,0.0034257293839025996
2016,TYRES.HE,-0.0192232095598176,-0.0061768146096726,0.013046394950145
2016,UPM.HE,-0.0077122024650755,-0.0119133563532301,-0.004201153888154599
2016,VAIAS.HE,0.0040506207124043,-0.0061297688758742,-0.0101803895882785
2016,VALMT.HE,-0.0059684053616558,-0.0142035313467641,-0.0082351259851083
2016,VEI.OL,-0.0095298529147963,-0.0054644287267688,0.0040654241880275
2016,VOLVb.ST,0.0143868743273147,0.0122211527497363,-0.0021657215775784007
2016,VWS.CO,-0.0153342237152644,-0.0303400194247932,-0.0150057957095288
2016,WALLb.ST,-0.0022285732693357,-0.0026183326330902,-0.0003897593637545
2016,WAWI.OL,0.0124436832341779,0.0092186798221064,-0.003225003412071499
2016,WIHL.ST,-0.0017081520757242,-0.0037403751008463,-0.0020322230251221
2016,WRT1V.HE,-0.0165284031996777,-0.0128907022720291,0.003637700927648599
2016,YAR.OL,-0.0170558924896173,-0.0190282324435821,-0.0019723399539647996
2016,YIT.HE,0.0303459132077769,0.0178847294782771,-0.012461183729499798
2016,ZELA.CO,-0.1484052654732887,-0.1634157434371439,-0.015010477963855212
2017,AAK.ST,0.0141388292372704,0.0223280449249922,0.0081892156877218
2017,ABB.ST,-0.01398409397217,-0.0144424458547699,-0.00045835188259990035
2017,ACG1V.HE,0.010126055794872,0.0283495900019851,0.0182235342071131
2017,ADDTb.ST,0.0115524648569904,0.0123659621572883,0.0008134973002978992
2017,AFRY.ST,0.0151282333491483,0.0176483539207374,0.0025201205715891014
2017,AKRBP.OL,0.0107423295350082,0.014541318692408,0.0037989891573998007
2017,AKSOA.OL,0.0001606314013349,-0.0033819327749841,-0.003542564176319
2017,ALFA.ST,0.0040102449904679,0.0046813490533946,0.0006711040629266999
2017,ALIVsdb.ST,-0.0022763361761598,-0.005814331559541,-0.0035379953833812
2017,ALKb.CO,0.0421957187271416,0.0382467465619752,-0.003948972165166396
2017,ASPO.HE,0.0128398084708174,0.0313117613108617,0.018471952840044298
2017,ASSAb.ST,0.000719769059302,0.0052094168895521,0.0044896478302501
2017,ATCOa.ST,-0.0178200676954034,-0.0217438485181825,-0.0039237808227791
2017,ATEA.OL,-0.0065822387231121,-0.0131658101435813,-0.006583571420469199
2017,ATRAV.HE,-0.0032017247902692,0.001245658879678,0.004447383669947199
2017,ATRLJb.ST,-0.0016350887245601,0.0017044908145649,0.0033395795391250004
2017,AUSS.OL,-0.0091433080951894,-0.0063132883802488,0.002830019714940601
2017,AXFO.ST,0.0007511565518995,-0.0157905102900291,-0.0165416668419286
2017,AZN.ST,-0.0018972140973696,0.0033677215097979,0.0052649356071674995
2017,BAKKA.OL,-0.0353366023077404,-0.0488282550376751,-0.013491652729934703
2017,BAVA.CO,-0.0184788786542869,-0.0325330415461769,-0.014054162891890001
2017,BEIAb.ST,0.0166309692346571,0.0187591099688773,0.002128140734220199
2017,BEIJb.ST,0.0030986805907194,0.0054589966324208,0.0023603160417013996
2017,BETSb.ST,0.0191024497631429,0.0178098557441919,-0.0012925940189510016
2017,BILL.ST,-0.0031355143359073,-0.0041780552043572,-0.0010425408684499003
2017,BIOGb.ST,-0.0323814339459815,-0.0422221868965615,-0.009840752950579998
2017,BITTI.HE,-0.0068969221426527,0.0075186577279321,0.0144155798705848
2017,BMAX.ST,0.0053155855396113,0.0068125369410102,0.0014969514013989
2017,BOL.ST,-0.0134878485879077,-0.0149171374504855,-0.0014292888625778
2017,BRGB.OL,0.0052806587732004,0.0459962660240466,0.0407156072508462
2017,BUFAB.ST,0.0106268519514347,0.0168918235010611,0.006264971549626399
2017,CARLb.CO,-0.0100041175914458,-0.0140890528950101,-0.0040849353035643
2017,CAST.ST,-0.0007326412037172,-0.0003553410654586,0.00037730013825860005
2017,CLASb.ST,-0.0129750617074739,0.0113691176708107,0.0243441793782846
2017,CTY1S.HE,-0.0037533133492376,-0.0041120648018504,-0.0003587514526127997
2017,DEMANT.CO,0.0031105309751786,0.0114440925651082,0.0083335615899296
2017,DFDS.CO,-0.003601684299081,0.0040418433196026,0.0076435276186836
2017,DIGIA.HE,0.0033489751118903,0.011600761438589,0.0082517863266987
2017,DIOS.ST,-0.0026310006453034,-0.0015140533500426,0.0011169472952607998
2017,DNO.OL,-0.0175841701896356,-0.0058893741218167,0.011694796067818898
2017,DSV.CO,-0.0057218464188796,-0.0075879562503428,-0.0018661098314631999
2017,EAST9.ST,0.0019563769191338,0.0031550255081475,0.0011986485890136999
2017,EKTAb.ST,0.0113522454882069,0.0125893075309236,0.0012370620427166988
2017,ELISA.HE,0.0052972482711305,0.0085882902900909,0.0032910420189603993
2017,ELUXb.ST,-0.0114623450271979,-0.0165057674097038,-0.005043422382505899
2017,EMBLA.CO,0.0048013129895993,0.0102233514371116,0.0054220384475123
2017,ENTRA.OL,0.0005184371889323,0.0011715111900657,0.0006530740011334
2017,EQNR.OL,0.0046020522667179,0.0108789806661042,0.006276928399386299
2017,ERICb.ST,-0.0023776501246911,-0.0034173429637129,-0.0010396928390218
2017,ETTE.HE,0.0058019172983585,0.0027478193839107,-0.0030540979144478004
2017,EXL1V.HE,-0.002688019499213,-0.0013751741566327,0.0013128453425803003
2017,FIA1S.HE,-0.0009701058613896,-0.0127531928543401,-0.011783086992950501
2017,FLS.CO,-0.0005203153978252,0.0070812940886018,0.007601609486427
2017,FORTUM.HE,-0.0045517586127823,0.0015083179182058,0.0060600765309881
2017,FSKRS.HE,-0.0042498355887053,-0.0029594999539811,0.0012903356347242004
2017,GLA1V.HE,0.0280745329481775,0.0417822818062931,0.013707748858115598
2017,GMAB.CO,-0.0483022495411924,-0.0377661431488131,0.0105361063923793
2017,GN.CO,0.0007478644109289,-0.0085017148060892,-0.009249579217018099
2017,GSFG.OL,0.0110258916655194,0.0101281529651668,-0.0008977387003525992
2017,HEX.OL,0.0039014963856,0.0007836986024626,-0.0031177977831374
2017,HHDC.CO,0.050696914772669,0.0570801237021282,0.006383208929459198
2017,HIAB.HE,-0.0015959489911654,0.005995094830023,0.007591043821188401
2017,HKFOODS.HE,-0.0164365966130757,-0.0070482490123316,0.009388347600744099
2017,HMb.ST,0.0028279725366542,0.0047645917526464,0.0019366192159922004
2017,HUH1V.HE,0.008470300604168,0.0131880698397055,0.004717769235537499
2017,ISS.CO,-0.0044850121784764,-0.0091655295012329,-0.004680517322756499
2017,JBTM.IC,0.0141114637212984,0.0088164382136264,-0.005295025507672
2017,JM.ST,-0.0124284630688921,0.0521569563976617,0.0645854194665538
2017,KCRA.HE,0.0046183610896647,0.0073450698547795,0.0027267087651148
2017,KEMIRA.HE,0.009857958795872,0.0110480530109072,0.001190094215035199
2017,KESKOB.HE,0.0150839968143162,0.0078965397031909,-0.0071874571111252995
2017,KNEBV.HE,0.0090574408599844,0.0121174156270394,0.003059974767055001
2017,KNOW.ST,0.0104249011439921,0.0039050952793208,-0.0065198058646713
2017,KOG.OL,-0.0263638138568939,-0.049996740079272,-0.023632926222378097
2017,LIAB.ST,0.01221653170163,0.0081685347363471,-0.0040479969652829
2017,LIFCOb.ST,0.0060923340345885,0.0109564305878408,0.0048640965532523
2017,LOOMIS.ST,0.0120010519058816,0.0093317519645236,-0.0026692999413579985
2017,LSG.OL,-0.0119506639213675,-0.0149650501767138,-0.0030143862553463005
2017,LUOTEA.HE,0.0197294609682363,0.0219720809652993,0.0022426199970629994
2017,MAERSKb.CO,-0.0009884006925116,0.0052250011951079,0.006213401887619501
2017,MATAS.CO,-0.0021165039943304,0.0015391388195892,0.0036556428139196
2017,MEDIVIR.ST,0.0325544652836369,0.0250622889772899,-0.007492176306347003
2017,MEKKO.HE,-0.0009435254637281,0.0072582088462458,0.008201734309973901
2017,MEKO.ST,-0.0036908289142276,0.0016323853291173,0.0053232142433448995
2017,MEREN.ST,-7.440658614985288e-06,0.0015381876762591,0.0015456283348740853
2017,METSB.HE,-0.0146216690305183,-0.0058623688469599,0.008759300183558399
2017,METSO.HE,-0.0034339128639551,0.0059154714772478,0.0093493843412029
2017,MOWI.OL,0.0024827657054017,0.0028152644218433,0.00033249871644160014
2017,MYCR.ST,-0.0429402096560814,-0.0383102590487944,0.004629950607286999
2017,NCCb.ST,-0.0205839939500901,-0.0089160882572222,0.0116679056928679
2017,NESTE.HE,0.0247752232522985,0.025442631554466,0.0006674083021675006
2017,NEWAb.ST,0.0116131577888465,0.0171049468063634,0.0054917890175169
2017,NHY.OL,-0.0029720130628737,0.0009730592090591,0.0039450722719328
2017,NIBEb.ST,0.0068424415688534,0.0092818433197567,0.0024394017509033004
2017,NKT.CO,0.0089295206854964,0.0128368981928942,0.003907377507397799
2017,NMAN.ST,6.552290588103814e-05,-0.0046458728697787,-0.004711395775659738
2017,NOBI.ST,0.0062055551853713,0.0215965987649182,0.0153910435795469
2017,NOD.OL,-0.0345993823172747,-0.0733053933064385,-0.0387060109891638
2017,NOHOP.HE,0.0224672425965748,0.0713162016850556,0.0488489590884808
2017,NOKIA.HE,-0.0210381097816866,-0.01602018187991,0.0050179279017766
2017,NOLAb.ST,0.0288614089675416,0.0299640348662095,0.0011026258986679
2017,NOVOb.CO,0.0207727367235033,0.0111520874971273,-0.009620649226376
2017,NSISb.CO,-0.0029381567243053,-0.001211146214687,0.0017270105096183002
2017,OLVAS.HE,0.0073346610342215,-0.0004224471200854,-0.0077571081543069
2017,ORIOLA.HE,0.0170483725390588,0.0143411056807836,-0.0027072668582752007
2017,ORK.OL,-0.0131438159142873,-0.0184942600177771,-0.005350444103489801
2017,OUT1V.HE,0.0057469590622517,0.0082082097077241,0.002461250645472401
2017,PEABb.ST,-0.007805644018576,0.0035532174430283,0.0113588614616043
2017,PLAZb.ST,-0.0009517643132024,-0.0001157928637735,0.0008359714494289
2017,PNDORA.CO,0.0089336254953676,0.0018408017516794,-0.0070928237436882
2017,PON1V.HE,0.0120971963207621,-0.0010998698707811,-0.0131970661915432
2017,RAIVV.HE,-0.0309822645172535,-0.0232811998829839,0.007701064634269599
2017,RAUTE.HE,-0.0250196412156704,0.0129758469298086,0.037995488145479
2017,RAYb.ST,0.0057617259999495,0.0270716970559986,0.0213099710560491
2017,RBREW.CO,-0.0070013945442221,-0.0035772815122074,0.0034241130320147
2017,REG1V.HE,0.0225059359802993,0.0314343314401759,0.008928395459876597
2017,ROCKb.CO,0.0145472463984929,0.0173532759242614,0.0028060295257685015
2017,SAABb.ST,-0.0034157739668432,-0.0069318046402513,-0.0035160306734080995
2017,SALM.OL,-0.0116528129314484,-0.0180272943055907,-0.006374481374142302
2017,SAND.ST,0.0022820971251646,-0.0018553516467432,-0.0041374487719078
2017,SANOMA.HE,0.0013873908411582,0.0116668168339205,0.010279425992762301
2017,SCATC.OL,0.0056235886055005,0.0006354184725682,-0.0049881701329323
2017,SCAb.ST,0.0091676561984049,0.0014015201914392,-0.0077661360069657
2017,SCHO.CO,0.0239627426689121,0.0403520515196555,0.016389308850743398
2017,SCST.ST,0.0253912808761279,0.0244312291535442,-0.0009600517225837012
2017,SECTb.ST,-0.0082425950212501,-0.0011834305902724,0.007059164430977701
2017,SECUb.ST,0.0026716103118303,0.0016032956257788,-0.0010683146860515
2017,SGG.ST,0.0503337095472491,0.055696078640367,0.005362369093117901
2017,SKAb.ST,0.0131105401769005,0.0079932406076716,-0.005117299569228901
2017,SKFb.ST,0.0115637250336242,0.0105178876433997,-0.0010458373902244994
2017,SOBIV.ST,0.0015164825803994,0.0061197076281226,0.0046032250477232
2017,SOLARb.CO,0.0271591056822257,0.0371225266532425,0.009963420971016799
2017,SOLTEQ.HE,0.0310241666749487,0.0412478817963217,0.010223715121373003
2017,SRV1V.HE,0.041539113550102,0.0511813144005661,0.009642200850464099
2017,SSABAH.HE,-0.0003971974804714,-0.0016891492097828,-0.0012919517293114
2017,SSABa.ST,-6.8828741871444e-05,-0.0007731450143352,-0.000704316272463756
2017,STEa.ST,0.0019626129219416,0.0075632284041926,0.005600615482251
2017,SUBC.OL,0.0251506402754893,0.0347145023999772,0.009563862124487899
2017,SUY1V.HE,0.0110999360234705,0.0162171858171777,0.0051172497937072
2017,SWECb.ST,0.0171743162787119,0.0111987307456997,-0.005975585533012199
2017,SYSR.ST,-0.0068466197385038,-0.0013040747160471,0.0055425450224567
2017,TEL.OL,-0.0100818187244051,-0.0099773043080562,0.0001045144163488998
2017,TEL2b.ST,-0.0022878890199509,0.0026470624381253,0.0049349514580762
2017,TELIA.ST,0.0034661437617881,0.0030758096016286,-0.00039033416015950024
2017,TELIA1.HE,0.0034965831628372,0.0026611505371114,-0.0008354326257257998
2017,TGS.OL,-0.0242804179133296,-0.0139355327779736,0.010344885135356002
2017,THULE.ST,-0.0084942338689222,-0.0076505208849396,0.0008437129839826002
2017,TIETO.HE,-0.0073746608611041,-0.0058642968849985,0.0015103639761056007
2017,TIETOS.ST,-0.0073150657615892,-0.0065178760072531,0.0007971897543360999
2017,TLT1V.HE,-0.0248857203919974,-0.0314605047128755,-0.006574784320878102
2017,TOM.OL,0.0099418274539309,0.0065854475409334,-0.0033563799129975
2017,TRELb.ST,0.0081437028475428,0.0064661741863657,-0.001677528661177101
2017,TYRES.HE,0.0489367361954024,0.0482552449706651,-0.0006814912247372976
2017,UPM.HE,0.0018390840358302,0.0029082662790753,0.0010691822432450997
2017,VAIAS.HE,-0.0009688260775948,-0.0151279568206582,-0.014159130743063401
2017,VALMT.HE,-0.0003222449074949,-0.0161655966207045,-0.015843351713209598
2017,VEI.OL,0.0293820033535458,0.0279630933251365,-0.0014189100284093016
2017,VERK.HE,0.0003653417579828,-0.0327517850775192,-0.033117126835502
2017,VOLVb.ST,-0.0061827381445871,-0.0079499747518762,-0.0017672366072891002
2017,VWS.CO,-0.0031201404854861,-0.010541744188561,-0.007421603703074901
2017,WALLb.ST,-0.0049139813404868,-0.0019665262665938,0.0029474550738929997
2017,WAWI.OL,0.0140183518801796,0.0247911087531215,0.010772756872941899
2017,WIHL.ST,-0.0033509652861065,-0.0032959210939245,5.50441921820001e-05
2017,WRT1V.HE,0.012675187722823,0.0185137032899751,0.005838515567152099
2017,YAR.OL,0.0109938441607683,0.0210755445030307,0.010081700342262398
2017,YIT.HE,-0.0127037694618821,-0.0302387403111023,-0.017534970849220198
2017,ZELA.CO,0.0285335754761567,0.04697566393641,0.0184420884602533
2018,AAK.ST,0.0167298213711415,0.0183936397800277,0.0016638184088862001
2018,ABB.ST,0.0034428129150896,0.0018717464658787,-0.0015710664492109
2018,ACG1V.HE,0.0202423779597383,0.0492424460420729,0.0290000680823346
2018,ADDTb.ST,0.0104215202763476,0.0140651180889256,0.003643597812578
2018,AFRY.ST,0.0155990039740559,0.0082234336954179,-0.0073755702786379995
2018,AKRBP.OL,-0.0509579954410159,-0.0776754387378243,-0.026717443296808398
2018,AKSOA.OL,-0.0070556920535087,-0.0107363622256637,-0.003680670172155001
2018,ALFA.ST,0.0060824186644753,0.0107614820032016,0.004679063338726299
2018,ALIG.ST,0.0236660993748304,0.0225415324920796,-0.0011245668827508
2018,ALIVsdb.ST,0.0107408258332559,0.0101151660954074,-0.0006256597378484999
2018,ALKb.CO,-0.0012112565630238,-0.0080036882331077,-0.0067924316700839
2018,ASPO.HE,0.0282433073026561,0.0314772825048698,0.0032339752022137007
2018,ASSAb.ST,0.0110925404143277,0.0087764052402683,-0.002316135174059401
2018,ATCOa.ST,0.0126103266275212,0.0151227086549678,0.002512382027446601
2018,ATEA.OL,0.0026064956180586,0.0046968827068274,0.0020903870887688
2018,ATRAV.HE,0.0083257728924355,0.0128864958078509,0.004560722915415401
2018,ATRLJb.ST,0.0005975226325559,-0.0019290067128765,-0.0025265293454324
2018,ATTE.ST,-0.0059821746475704,-0.0117985955670569,-0.0058164209194865
2018,AUSS.OL,0.0127239033466788,0.0129773413939595,0.0002534380472807001
2018,AXFO.ST,-0.0069046348600074,0.0121046836019679,0.019009318461975303
2018,AZN.ST,0.0010170830673198,0.0103599213562431,0.009342838288923301
2018,BAKKA.OL,0.0218204142483073,0.0202531283887571,-0.0015672858595502
2018,BAVA.CO,0.025383619609253,0.0055764062764368,-0.0198072133328162
2018,BEIAb.ST,0.0095455467314605,0.0140671766696559,0.004521629938195401
2018,BEIJb.ST,0.0387464199752735,0.0229389071581014,-0.015807512817172097
2018,BETSb.ST,-0.0022181475461552,-0.0040452448725683,-0.0018270973264130999
2018,BILL.ST,0.0032674772106966,0.0062554827548247,0.0029880055441281
2018,BIOGb.ST,0.0170717216036826,0.0397102012227304,0.0226384796190478
2018,BITTI.HE,0.0191000256356818,0.0174202844921341,-0.0016797411435477
2018,BMAX.ST,-0.0128989337515522,-0.0255881448310224,-0.0126892110794702
2018,BOL.ST,0.0045497673362808,0.0029650429124456,-0.0015847244238351996
2018,BRAV.ST,0.0039492845810967,0.0117925747231968,0.007843290142100098
2018,BRGB.OL,0.0158415849654978,0.0251603168295187,0.0093187318640209
2018,BUFAB.ST,0.0257643441888758,0.0232950737651676,-0.0024692704237081996
2018,CAMX.ST,0.0004468536705591,0.0040843673215639,0.0036375136510047998
2018,CARLb.CO,-0.0086851607987234,-0.0098090464162876,-0.0011238856175641992
